,run_id,runner_id,game_id,category_id,level_id,run_time,timestamp,system_id,url,run_views
9347,y2q2jo6y,48g979rx,o1y9wo6q,n2y55mko,,1071.0,2019-01-14,w89rwelk,https://www.twitch.tv/videos/364128365,
9348,y436o1dz,18v7vze8,o1y9wo6q,n2y55mko,,1158.0,2019-01-14,w89rwelk,https://www.youtube.com/watch?v=U-XEe4ZDdUM,40
9349,yl4dlonm,qxk2dk2x,o1y9wo6q,n2y55mko,,1196.0,2019-01-15,w89rwelk,https://youtu.be/FBBMSjmmV8c,64
9350,y89wk6wm,7j47lplj,o1y9wo6q,n2y55mko,,1052.0,2019-01-15,w89rwelk,https://www.twitch.tv/videos/364614730,
9351,mk9pqp3z,avasio,o1y9wo6q,n2y55mko,,1260.0,2019-01-15,w89rwelk,https://www.twitch.tv/videos/364635313,
9352,y2q2k2jy,qjody03x,o1y9wo6q,n2y55mko,,2020.0,2019-01-15,w89rwelk,https://youtu.be/S4ZZ_DmsWUE,27
9353,z119kvjz,zx76qy0j,o1y9wo6q,n2y55mko,,1177.0,2019-01-16,w89rwelk,https://youtu.be/BZ4It8pBXtE,10
9354,z03dd3ez,qxkno67x,o1y9wo6q,7dgrrxk4,,3502.0,2019-01-16,w89rwelk,https://www.twitch.tv/videos/364765766,
9355,y89wwvdm,zxzk1q9x,o1y9wo6q,zdnq4oqd,xd100vz9,321.98,2019-01-16,w89rwelk,https://youtu.be/efZ3HqE1_BA,232
9356,z03ddnoz,zxzk1q9x,o1y9wo6q,zdnq4oqd,owokkgjd,234.66,2019-01-17,w89rwelk,https://youtu.be/yke6cF3CXUI,317
9357,yd3nnlqz,1xyprdvx,o1y9wo6q,7dgrrxk4,,3550.0,2019-01-16,w89rwelk,https://www.twitch.tv/videos/364974222,
9358,z51886em,48gyr78p,o1y9wo6q,7dgrrxk4,,2983.0,2019-01-16,w89rwelk,https://www.youtube.com/watch?v=K8dCseUlDeA,86
9359,mk9p19vz,qxk2vy9x,o1y9wo6q,n2y55mko,,1166.0,2019-01-16,w89rwelk,https://www.twitch.tv/videos/361638712,
9360,zq38qrxy,zx7mkvvx,o1y9wo6q,7dgrrxk4,,3617.0,2019-01-16,nzelreqp,https://www.twitch.tv/videos/365131128,
9361,y89wp0xm,qxk4q47j,o1y9wo6q,n2y55mko,,1076.0,2019-01-16,w89rwelk,https://www.twitch.tv/videos/365208858,
9362,y2q2wwjy,v816eo5x,o1y9wo6q,7dgrrxk4,,3616.0,2019-01-04,w89rwelk,https://www.twitch.tv/videos/358726974,
9363,zq38qp9y,zx7opm0j,o1y9wo6q,n2y55mko,,1191.0,2019-01-17,w89rwelk,https://www.youtube.com/watch?v=tH99UmYehbo,302
9364,zg7lo4nz,avasio,o1y9wo6q,n2y55mko,,1180.0,2019-01-16,w89rwelk,https://www.twitch.tv/videos/365310779,
9365,y92jpvez,kjpr2d08,o1y9wo6q,n2y55mko,,1361.0,2019-01-17,w89rwelk,https://www.youtube.com/watch?v=8S177e4k0Mg,35
9366,z518lgjm,98rm926j,o1y9wo6q,7dgrrxk4,,4674.0,2019-01-17,w89rwelk,https://www.twitch.tv/videos/365472840,
9367,z03d0oez,0jm01yo8,o1y9wo6q,n2y55mko,,1809.0,2019-01-18,w89rwelk,https://www.youtube.com/watch?v=Gx4nTUdGXL4,15
9368,zn42gq7m,qjnz771j,o1y9wo6q,7dgrrxk4,,3062.0,2019-01-17,w89rwelk,https://www.youtube.com/watch?v=tTrBTMJk2PI,13
9369,m7pnl39m,zx7opm0j,o1y9wo6q,7dgrrxk4,,4094.0,2019-01-18,w89rwelk,https://www.youtube.com/watch?v=SpcwdiwL338&t=2196s,34
9370,yl4d5vkm,qxk2ql7x,o1y9wo6q,n2y55mko,,1686.0,2019-01-18,w89rwelk,https://www.youtube.com/watch?v=gVBCT6hzyNQ&feature=youtu.be,34
9371,y2q2rv9y,pj0do64x,o1y9wo6q,n2y55mko,,1384.0,2018-12-28,w89rwelk,https://www.twitch.tv/videos/365905469,
9372,zx4q5l5y,1xy1oozx,o1y9wo6q,wkpoo02r,,7150.0,2019-01-18,w89rwelk,https://www.twitch.tv/videos/365954691,
9373,yl4d51nm,kjpkdd4x,o1y9wo6q,n2y55mko,,1196.0,2019-01-18,nzelreqp,https://youtu.be/rxz99DEukTk,21
9374,me8wpn2m,48gyr78p,o1y9wo6q,n2y55mko,,1054.0,2019-01-18,w89rwelk,https://www.youtube.com/watch?v=Kc5TJqoq3E0,45
9375,z11970jz,zxznzp0x,o1y9wo6q,xk9gg6d0,,4469.0,2019-01-18,w89rwelk,https://www.twitch.tv/videos/366081211,
9376,m7pnvj5m,pj0v59xw,o1y9wo6q,wkpoo02r,,6634.0,2019-01-18,w89rwelk,https://www.twitch.tv/videos/366083890,
9377,zx4q51gy,98r2eqx1,o1y9wo6q,7dgrrxk4,,3327.0,2019-01-09,w89rwelk,https://www.twitch.tv/videos/363856219,
9378,m3o02eqm,qxkk329x,o1y9wo6q,7kjpp4k3,,767.0,2019-01-19,w89rwelk,https://youtu.be/Gt7gRhlbl5c,51
9379,yj4or13y,7j47gylj,o1y9wo6q,n2y55mko,,1468.0,2019-01-19,w89rwelk,https://www.youtube.com/watch?v=r8GSQRZIu0c,53
9380,yl4d2pxm,kj9odqvj,o1y9wo6q,n2y55mko,,1502.0,2019-01-19,w89rwelk,https://youtu.be/LszLTza13KI,9
9381,y89wl7wm,98r5ev3x,o1y9wo6q,n2y55mko,,1121.0,2019-01-18,nzelreqp,https://youtu.be/uHEeU8OmJ7A,56
9382,zg7l0wvz,98rv2rdj,o1y9wo6q,7dgrrxk4,,3237.0,2019-01-19,w89rwelk,https://www.twitch.tv/videos/366537573,
9383,y89w4x1m,y8d14398,o1y9wo6q,7dgrrxk4,,5137.0,2019-01-19,w89rwelk,https://www.twitch.tv/videos/366569518,
9384,zg7l5knz,1xy5vzy8,o1y9wo6q,wkpoo02r,,6588.0,2019-01-17,w89rwelk,https://www.twitch.tv/videos/366817070,
9385,zp06j4rm,68wq3dz8,o1y9wo6q,n2y55mko,,1656.0,2019-01-19,nzelreqp,https://www.youtube.com/watch?v=zFjvjNPq7ds&feature=youtu.be,42
9386,zp06j9gm,qjo9ypnj,o1y9wo6q,7dgrrxk4,,4170.0,2019-01-20,nzelreqp,https://www.twitch.tv/videos/366881191,
9387,yd3n7djz,qjo9ypnj,o1y9wo6q,wkpoo02r,,8540.0,2019-01-19,nzelreqp,https://www.twitch.tv/videos/366880125,
9388,y89w7lxm,qjn2d12j,o1y9wo6q,7dgrrxk4,,3588.0,2019-01-20,w89rwelk,https://www.twitch.tv/videos/366963614,
9389,y436pwkz,48gyr78p,o1y9wo6q,wkpoo02r,,6873.0,2019-01-20,w89rwelk,https://www.twitch.tv/videos/367053263,
9390,m7pnr0em,1xyprdvx,o1y9wo6q,7dgrrxk4,,3510.0,2019-01-20,w89rwelk,https://www.twitch.tv/videos/367147947,
9391,y6pe35jm,zxzele9x,o1y9wo6q,n2y55mko,,1358.0,2019-01-20,w89rwelk,https://www.twitch.tv/videos/367272951,
9392,y92dovvz,v8159vlj,o1y9wo6q,n2y55mko,,1188.0,2019-01-20,w89rwelk,https://youtu.be/dpF1K5KvcJo,15
9393,mr8xj2dy,qxk4wo6j,o1y9wo6q,wkpoo02r,,6453.0,2019-01-21,w89rwelk,https://www.youtube.com/watch?v=EgwmL4YlDHs,34
9394,me8gvp2m,qjop3g0x,o1y9wo6q,n2y55mko,,1113.0,2019-01-20,w89rwelk,https://www.youtube.com/watch?v=Y93eCgsZiJE,8
9395,z03qw4oz,qjo3zpnj,o1y9wo6q,n2y55mko,,1294.0,2019-01-21,w89rwelk,https://www.twitch.tv/videos/367446444,
9396,y89pqe5m,68w040qj,o1y9wo6q,n2y55mko,,1031.0,2019-01-21,w89rwelk,https://www.youtube.com/watch?v=PxK0KaZZlik,4
9397,y43l5odz,48gyr78p,o1y9wo6q,wkpoo02r,,6817.0,2019-01-21,w89rwelk,https://www.twitch.tv/videos/367632785,
9398,zq3q6jxy,98rk1p3x,o1y9wo6q,n2y55mko,,1468.0,2019-01-21,w89rwelk,https://youtu.be/TKa4SEkOe3Q,7
9399,y89pqpdm,y8d7lrm8,o1y9wo6q,n2y55mko,,1625.0,2019-01-21,w89rwelk,https://www.twitch.tv/videos/367674888,
9400,m7po9o4m,98rv2rdj,o1y9wo6q,7dgrrxk4,,3214.0,2019-01-21,w89rwelk,https://www.twitch.tv/videos/367680968,
9401,y92d2xvz,e8ezrq68,o1y9wo6q,n2y55mko,,1016.0,2019-01-21,w89rwelk,https://www.twitch.tv/videos/367879432,
9402,y92d59nz,dx3pe78l,o1y9wo6q,n2y55mko,,1331.0,2018-01-31,w89rwelk,https://www.twitch.tv/videos/224343512,
9403,z11njlgz,48gyr78p,o1y9wo6q,wkpoo02r,,6620.0,2019-01-22,w89rwelk,https://www.twitch.tv/videos/368123612,
9404,y2qw185y,5j5k3lnj,o1y9wo6q,7dgrrxk4,,3336.0,2019-01-22,w89rwelk,https://www.twitch.tv/videos/368182789,
9405,zg7ok1ez,18vdp928,o1y9wo6q,n2y55mko,,1779.0,2019-01-22,w89rwelk,https://www.youtube.com/watch?v=NCSm8gjNEpc,21
9406,mk91355z,1xyky4n8,o1y9wo6q,7dgrrxk4,,3188.0,2019-01-22,w89rwelk,https://www.twitch.tv/videos/368363582,
9407,z03q5p8z,y8dpnro8,o1y9wo6q,n2y55mko,,1425.0,2019-01-23,w89rwelk,https://www.youtube.com/watch?v=OYLtw9-W_6Q,25
9408,ywpx8vpz,0jm01yo8,o1y9wo6q,n2y55mko,,1576.0,2019-01-23,w89rwelk,https://www.youtube.com/watch?v=jtv4m1JDywU,5
9409,yvjx6p4y,qjo9ypnj,o1y9wo6q,n2y55mko,,1232.0,2019-01-22,nzelreqp,https://www.twitch.tv/videos/368406907,
9410,y6pe521m,0jmm2lnj,o1y9wo6q,n2y55mko,,1521.0,2019-01-15,w89rwelk,https://www.twitch.tv/videos/368413716,
9411,me8g6k2m,v81od2qx,o1y9wo6q,7dgrrxk4,,5389.0,2019-01-21,w89rwelk,https://www.twitch.tv/videos/368566705,
9412,y89prenm,0jm36qe8,o1y9wo6q,7dgrrxk4,,3135.0,2019-01-23,w89rwelk,https://www.youtube.com/watch?v=fbRZzJ3UbEE,50
9413,y89pr8nm,qjo7op0x,o1y9wo6q,n2y55mko,,2607.0,2019-01-23,w89rwelk,https://www.twitch.tv/videos/368663424,
9414,m3ojgqwm,qxk4q47j,o1y9wo6q,7dgrrxk4,,3282.0,2019-01-22,w89rwelk,https://www.twitch.tv/videos/368697382?t=41s,
9415,y2qwdw9y,qxk6o7m8,o1y9wo6q,n2y55mko,,1074.0,2019-01-24,w89rwelk,https://youtu.be/ltmSurWcZrM,25
9416,yd3l0ljz,kj9pq2ox,o1y9wo6q,7dgrrxk4,,3130.0,2019-01-18,w89rwelk,https://www.twitch.tv/videos/366267937?filter=highlights&sort=time,
9417,me8g6p3m,pj0o24rj,o1y9wo6q,7dgrrxk4,,3171.0,2019-01-24,nzelreqp,https://www.twitch.tv/videos/368750833,
9418,mk91783z,98r2y03x,o1y9wo6q,wkpoo02r,,6822.0,2019-01-23,w89rwelk,https://www.twitch.tv/videos/368873987,
9419,zg7oxv0z,kj9pq2ox,o1y9wo6q,7dgrrxk4,,3088.0,2019-01-24,w89rwelk,https://www.twitch.tv/videos/368882573,
9420,yl4xo73m,18vdp928,o1y9wo6q,n2y55mko,,1760.0,2019-01-23,w89rwelk,https://www.youtube.com/watch?v=aR4lVDXI4Yo,33
9421,me8g938m,zx7gnyx7,o1y9wo6q,n2y55mko,,977.77,2019-01-23,w89rwelk,https://www.youtube.com/watch?v=b62wsshXql8,167
9422,yo2x9o7z,68w040qj,o1y9wo6q,n2y55mko,,1026.0,2019-01-24,w89rwelk,https://www.youtube.com/watch?v=So4nJJUpKAo&feature=youtu.be,29
9423,y43lr93z,1xyo90yj,o1y9wo6q,n2y55mko,,1076.0,2019-01-24,nzelreqp,https://www.youtube.com/watch?v=FnjK1JtNrPw,136
9424,m3ojrwwm,v81od2qx,o1y9wo6q,n2y55mko,,1300.0,2019-01-24,w89rwelk,https://www.twitch.tv/videos/369375437,
9425,yj49g7gy,dx3rqnex,o1y9wo6q,7dgrrxk4,,3777.0,2019-01-25,w89rwelk,https://www.twitch.tv/videos/369402553,
9426,zq3q15xy,1xyvlrvx,o1y9wo6q,n2y55mko,,1662.0,2019-01-25,w89rwelk,https://www.youtube.com/watch?v=BjO3Ng0Z15E,10
9427,yo2x78dz,qjo9ypnj,o1y9wo6q,wkpoo02r,,8415.0,2019-01-24,nzelreqp,https://www.twitch.tv/videos/369407929,
9428,y6pe9kpm,e8e4e6ox,o1y9wo6q,n2y55mko,,1636.0,2019-01-25,w89rwelk,https://youtu.be/P0U6FnB4mmM,8
9429,y6penr0m,qjnp448m,o1y9wo6q,7dgrrxk4,,3075.0,2019-01-26,w89rwelk,https://www.youtube.com/watch?v=2UELT2-Yc0U,29
9430,z03qorjz,v81od2qx,o1y9wo6q,7dgrrxk4,,4437.0,2019-01-26,w89rwelk,https://www.twitch.tv/videos/369962527,
9431,zg7odg0z,zxzvprjq,o1y9wo6q,7dgrrxk4,,2960.0,2019-01-20,w89rwelk,https://www.twitch.tv/videos/367470196,
9432,zg7odenz,98rp5e6j,o1y9wo6q,zdnq4oqd,xd100vz9,318.71,2019-01-26,w89rwelk,https://www.youtube.com/watch?v=tTjzVG10Afo&feature=youtu.be,341
9433,yo2xrojz,1xyk4w8r,o1y9wo6q,n2y55mko,,1626.0,2019-01-26,w89rwelk,https://www.twitch.tv/videos/370029050,
9434,yd3lwvwz,kj9ylvx4,o1y9wo6q,7dgrrxk4,,2943.0,2019-01-26,w89rwelk,https://www.youtube.com/watch?v=cDITlwgRexs&feature=youtu.be,63
9435,y2qw049y,pj0wm3w8,o1y9wo6q,7kjpp4k3,,1910.0,2019-01-26,w89rwelk,https://www.twitch.tv/videos/370149474,
9436,m3oj3qqm,pj0v59xw,o1y9wo6q,wkpoo02r,,6611.0,2019-01-26,w89rwelk,https://www.twitch.tv/videos/370367009,
9437,y2qwpgwy,pj0v59xw,o1y9wo6q,7dgrrxk4,,3262.0,2018-11-15,w89rwelk,https://www.twitch.tv/videos/336327347,
9438,y89p851m,kjpqy9yx,o1y9wo6q,n2y55mko,,965.0,2019-01-27,w89rwelk,https://www.youtube.com/watch?v=4wPACksaHF0&feature=youtu.be,30
9439,zn4xpd3m,kjpqy9yx,o1y9wo6q,7dgrrxk4,,3069.0,2019-01-24,w89rwelk,https://www.twitch.tv/videos/370490340,
9440,zg7oqwez,qxk6o7m8,o1y9wo6q,7dgrrxk4,,3395.0,2019-01-27,w89rwelk,https://www.youtube.com/watch?v=Za20zWeuVgA,8
9441,z51gxxdm,18qr62oj,o1y9wo6q,7dgrrxk4,,4630.0,2019-01-26,w89rwelk,https://www.twitch.tv/videos/370624095,
9442,y92dx62z,qjo9ypnj,o1y9wo6q,wkpoo02r,,8324.0,2019-01-27,nzelreqp,https://www.twitch.tv/videos/370633069,
9443,zn4xqj9m,18qowewj,o1y9wo6q,7dgrrxk4,,3737.0,2019-01-24,w89rwelk,https://youtu.be/xY-cgI9so2Q,154
9444,m7pox05m,1xyl49zj,o1y9wo6q,7dgrrxk4,,3038.0,2019-01-27,w89rwelk,https://www.twitch.tv/videos/370643112,
9445,yd3l1v0z,qj2pngn8,o1y9wo6q,wkpoo02r,,6386.0,2019-01-27,w89rwelk,https://www.twitch.tv/videos/370671139,
9446,y92d6lrz,qxke6o2x,o1y9wo6q,n2y55mko,,2094.0,2019-01-27,w89rwelk,https://youtu.be/nN-WsOtjpBU,44
9447,yvjx8ley,18vdp928,o1y9wo6q,n2y55mko,,1665.0,2019-01-27,w89rwelk,https://www.youtube.com/watch?v=LfBhhLA8hyQ,20
9448,z51gelem,qxk6o7m8,o1y9wo6q,7dgrrxk4,,3321.0,2019-01-28,w89rwelk,https://www.twitch.tv/videos/371023491,
9449,y2qwgx5y,48gedn7j,o1y9wo6q,n2y55mko,,1198.0,2019-01-27,w89rwelk,https://www.twitch.tv/videos/371164225,
9450,zp0xw2vm,kjpqrr4x,o1y9wo6q,zdnq4oqd,rw6vvkp9,328.99,2019-01-27,w89rwelk,https://www.youtube.com/watch?v=IMABEc0-3bM,27
9451,zp0xworm,y8d14398,o1y9wo6q,7dgrrxk4,,4744.0,2019-01-28,w89rwelk,https://www.twitch.tv/videos/371313373,
9452,m7po384m,pj0ozk4j,o1y9wo6q,n2y55mko,,1511.0,2019-01-29,w89rwelk,https://www.youtube.com/watch?v=SRE4kz_OIwA,25
9453,z03qxq8z,68w040qj,o1y9wo6q,7dgrrxk4,,3055.0,2019-01-28,w89rwelk,https://www.youtube.com/watch?v=5LGSHrW_H5Y&feature=youtu.be,16
9454,zg7ol5vz,zx7gnyx7,o1y9wo6q,n2y55mko,,951.11,2019-01-29,w89rwelk,https://www.youtube.com/watch?v=qUAM_E1ZCv0,674
9455,yl4xdgkm,48gyr78p,o1y9wo6q,wkpoo02r,,6599.0,2019-01-29,w89rwelk,https://youtu.be/T3xGyP3x0c4?t=95,24
9456,z51gg1nm,dx3lpq2x,o1y9wo6q,n2y55mko,,2374.0,2019-01-29,w89rwelk,https://www.twitch.tv/videos/358339643,
9457,zn4xxk3m,18vdp928,o1y9wo6q,n2y55mko,,1561.0,2019-01-29,w89rwelk,https://www.youtube.com/watch?v=vm9uh9o-EME,22
9458,y89ppvdm,y8d44el8,o1y9wo6q,7dgrrxk4,,3544.0,2019-01-29,w89rwelk,https://www.twitch.tv/videos/372043360,
9459,mk911qlz,qjoe1608,o1y9wo6q,n2y55mko,,1346.0,2019-01-29,w89rwelk,https://www.twitch.tv/videos/372138816,
9460,mr8xx28y,48gev4rj,o1y9wo6q,7dgrrxk4,,2888.0,2018-12-20,w89rwelk,https://www.youtube.com/watch?v=tggBNUyDcW0,423
9461,z03q85ez,qj2owd7x,o1y9wo6q,7dgrrxk4,,3508.0,2019-01-29,w89rwelk,https://www.twitch.tv/videos/372272883,
9462,y2qwnd9y,48gev4rj,o1y9wo6q,7dgrrxk4,,2867.0,2019-01-30,w89rwelk,https://www.youtube.com/watch?v=6tH_P2O1U5A&feature=youtu.be,1125
9463,yj49e7ny,dx3rqnex,o1y9wo6q,wkpoo02r,,9578.0,2019-01-30,w89rwelk,https://www.twitch.tv/videos/372555864,
9464,y89po4nm,48ge0w7j,o1y9wo6q,n2y55mko,,1198.0,2019-01-30,w89rwelk,https://www.twitch.tv/videos/372591577,
9465,yd3l48wz,18vdp928,o1y9wo6q,n2y55mko,,1656.0,2019-01-30,v06dr394,https://www.youtube.com/watch?v=6PtJU30gzCs,34
9466,y43ln9nz,1xyyzmnx,o1y9wo6q,n2y55mko,,1513.0,2019-01-30,w89rwelk,https://www.twitch.tv/videos/372626796,
9467,zx4x065y,zx7z5gq8,o1y9wo6q,7dgrrxk4,,3163.0,2019-01-30,w89rwelk,https://www.twitch.tv/videos/372716218,
9468,me8g22qm,qjo3zpnj,o1y9wo6q,n2y55mko,,1271.0,2019-01-31,w89rwelk,https://www.twitch.tv/videos/372834753,
9469,z51gwqem,48g979rx,o1y9wo6q,n2y55mko,,1066.0,2019-01-30,w89rwelk,https://www.youtube.com/watch?v=nfdqlRBhg-E,139
9470,y92dwonz,kjpqewyx,o1y9wo6q,n2y55mko,,1212.0,2019-01-14,w89rwelk,https://www.twitch.tv/videos/363811024,
9471,y6pe8v0m,7j4drzdj,o1y9wo6q,7kjpp4k3,,488.0,2019-01-31,w89rwelk,https://www.youtube.com/watch?v=1PfrIlZ1OgM,32
9472,zp0x5onm,18vk21yj,o1y9wo6q,7dgrrxk4,,2998.0,2019-02-01,w89rwelk,https://www.youtube.com/watch?v=ecM3VnzV7y0,78
9473,z51gnk5m,y8dpnro8,o1y9wo6q,n2y55mko,,1376.0,2019-02-01,w89rwelk,https://www.youtube.com/watch?v=WVbhpls2jXA,26
9474,z03q2kjz,zx76v0j7,o1y9wo6q,7dgrrxk4,,2854.48,2019-02-01,w89rwelk,https://www.youtube.com/watch?v=qZInh88o248&ab_channel=Taggo,395
9475,ywpxo52z,kjpqewyx,o1y9wo6q,n2y55mko,,1187.0,2019-01-31,w89rwelk,https://www.twitch.tv/videos/372907199,
9476,z51gn4dm,68w040qj,o1y9wo6q,7dgrrxk4,,3025.0,2019-02-01,w89rwelk,https://www.youtube.com/watch?v=hKTIjGafiC4&feature=youtu.be,17
9477,y6pe4p1m,18ve7eej,o1y9wo6q,n2y55mko,,1437.0,2019-02-01,w89rwelk,https://www.youtube.com/watch?v=fKGovh5iui0&feature=youtu.be,19
9478,mr8xpe2y,qj2z19nj,o1y9wo6q,n2y55mko,,1779.0,2019-02-01,w89rwelk,https://www.youtube.com/watch?v=No1_SsXYN20&feature=youtu.be,32
9479,zx4xr75y,qj2w3rpj,o1y9wo6q,7dgrrxk4,,2928.0,2019-02-01,w89rwelk,https://www.youtube.com/watch?v=mLmrFX8wNQ8,320
9480,y92dq6ez,qxk2gk7x,o1y9wo6q,n2y55mko,,1088.0,2019-01-31,w89rwelk,https://www.youtube.com/watch?v=YHhsUy3LZv4,456
9481,y2qw4w7y,dx31lw78,o1y9wo6q,wkpoo02r,,6316.0,2019-02-01,w89rwelk,https://www.twitch.tv/videos/373798734,
9482,z11nejrz,98rv54wj,o1y9wo6q,7dgrrxk4,,5233.0,2019-02-02,w89rwelk,https://www.youtube.com/watch?v=odSPyuRNeTE,21
9483,y92drxkz,qxke6o2x,o1y9wo6q,n2y55mko,,1841.0,2019-02-02,w89rwelk,https://youtu.be/xA-4LO870rA,21
9484,z03qgvjz,zx76v0j7,o1y9wo6q,7dgrrxk4,,2851.0,2019-02-02,w89rwelk,https://youtu.be/PHeiBa4a-D8,1725
9485,yd3lk8qz,v81oop5x,o1y9wo6q,wkpoo02r,,18876.0,2019-02-02,w89rwelk,https://www.twitch.tv/videos/374208931?t=01m43s,
9486,zq3qxr8y,kjp41pyj,o1y9wo6q,n2y55mko,,1078.0,2019-02-02,w89rwelk,https://www.twitch.tv/videos/374252335,
9487,zp0x79gm,18v7vze8,o1y9wo6q,7dgrrxk4,,4009.0,2019-02-02,w89rwelk,https://www.youtube.com/watch?v=nMGDUFCekxA,36
9488,yd3lkgjz,7j47lplj,o1y9wo6q,7dgrrxk4,,3274.0,2019-02-02,w89rwelk,https://www.twitch.tv/videos/374374233,
9489,y92d4grz,zx752py8,o1y9wo6q,n2y55mko,,1621.0,2019-02-03,w89rwelk,https://youtu.be/LQkvO4SIT6U,10
9490,y2qn9d6y,zxz1vorj,o1y9wo6q,7dgrrxk4,,3482.0,2019-02-03,w89rwelk,https://www.youtube.com/watch?v=ULriDKb05Q8,11
9491,yo2qv00z,qj2z19nj,o1y9wo6q,n2y55mko,,1595.0,2019-02-03,w89rwelk,https://www.youtube.com/watch?v=cXtitD_NfpQ,9
9492,me8nvn0m,kj94re7x,o1y9wo6q,n2y55mko,,1748.0,2019-02-03,w89rwelk,https://www.youtube.com/watch?v=Il314FG6fT8,34
9493,yd3vq60z,qj2z19nj,o1y9wo6q,n2y55mko,,1553.0,2019-02-03,w89rwelk,https://www.youtube.com/watch?v=VKwL02wxh1o,12
9494,me8nko8m,kj9ylvx4,o1y9wo6q,7dgrrxk4,,2932.0,2019-02-03,w89rwelk,https://youtu.be/5-64qTT3pvA,71
9495,y43j5gdz,18vp63n8,o1y9wo6q,n2y55mko,,1179.0,2019-02-03,w89rwelk,https://www.youtube.com/watch?v=dxGUXGo2Rmg,15
9496,zg7jnoez,o86pp5pj,o1y9wo6q,n2y55mko,,1572.0,2019-02-04,w89rwelk,https://www.twitch.tv/videos/374958685,
9497,y6pg7g6m,68wdy24x,o1y9wo6q,n2y55mko,,2145.0,2019-02-01,nzelreqp,https://youtu.be/hvooocTuqxQ,16
9498,yl4p9pnm,qjo9ypnj,o1y9wo6q,wkpoo02r,,8230.0,2019-02-03,nzelreqp,https://www.twitch.tv/videos/374961563,
9499,yd3vqoxz,68w040qj,o1y9wo6q,7dgrrxk4,,3010.0,2019-02-04,w89rwelk,https://www.youtube.com/watch?v=_JchUexqCRs&feature=youtu.be,13
9500,y2qnq1wy,1xypyovx,o1y9wo6q,n2y55mko,,920.96,2019-02-04,w89rwelk,https://www.youtube.com/watch?v=ZmMU5bV4M6o&feature=youtu.be,145
9501,z0383l4z,7j40m158,o1y9wo6q,7dgrrxk4,,3521.0,2019-02-03,w89rwelk,https://youtu.be/WZWbZ8UE4Qw,17
9502,yd3v3njz,18vpydy8,o1y9wo6q,n2y55mko,,1191.0,2018-12-30,w89rwelk,https://www.youtube.com/watch?v=er6g7k_J-WI,5
9503,y2qnqw5y,18vdp928,o1y9wo6q,n2y55mko,,1521.0,2019-02-04,w89rwelk,https://www.youtube.com/watch?v=cfvVvF9B4hU,33
9504,y43j342z,zx7mev0x,o1y9wo6q,n2y55mko,,1138.0,2019-02-04,w89rwelk,https://www.twitch.tv/videos/375280172,
9505,m7peqp5m,18v7vze8,o1y9wo6q,7dgrrxk4,,3994.0,2019-02-04,w89rwelk,https://www.youtube.com/watch?v=BbF_ZdQ1-As,36
9506,y89o1rnm,0jm01yo8,o1y9wo6q,n2y55mko,,1512.0,2019-02-05,w89rwelk,https://www.youtube.com/watch?v=H4RXKrG4Iww,13
9507,yvjn31ey,qjnz771j,o1y9wo6q,7dgrrxk4,,3049.0,2019-02-04,w89rwelk,https://www.youtube.com/watch?v=O_6Y1tTttjE,49
9508,y89o1j5m,qjoe1608,o1y9wo6q,n2y55mko,,1290.0,2019-02-05,w89rwelk,https://www.twitch.tv/videos/375468377,
9509,zq32r75y,68wl1ozj,o1y9wo6q,n2y55mko,,1534.0,2019-02-05,w89rwelk,https://www.youtube.com/watch?v=p1gJ16MhWyM,25
9510,mk9o2vvz,zx7d74vx,o1y9wo6q,n2y55mko,,1414.0,2019-02-05,w89rwelk,https://www.youtube.com/watch?v=BBjuLntsDkE,33
9511,y2qn53jy,98rdrogj,o1y9wo6q,7dgrrxk4,,3309.0,2019-02-05,w89rwelk,https://www.twitch.tv/videos/375677980,
9512,y92p012z,zxznmqrx,o1y9wo6q,n2y55mko,,3568.0,2019-02-05,w89rwelk,https://www.twitch.tv/videos/375738287,
9513,yj4elgny,zxzk1q9x,o1y9wo6q,wkpoo02r,,6128.0,2019-02-06,w89rwelk,https://youtu.be/IDU-4xaWbN4,158
9514,yo2qk0dz,y8devyoj,o1y9wo6q,n2y55mko,,1077.0,2019-02-05,w89rwelk,https://www.twitch.tv/videos/336101841,
9515,y6pg5epm,48gkmp2j,o1y9wo6q,7dgrrxk4,,3173.0,2019-02-05,w89rwelk,https://youtu.be/ESt7vDVRn5E,5
9516,yd3v5vjz,zx771wrx,o1y9wo6q,n2y55mko,,1134.0,2019-02-05,w89rwelk,https://youtu.be/9-pWsCfwTfE,1
9517,y89orjnm,zx7opm0j,o1y9wo6q,7dgrrxk4,,4004.0,2019-02-06,w89rwelk,https://youtu.be/kRy0174OVzg,42
9518,zg7jv9ez,dx394zkx,o1y9wo6q,7dgrrxk4,,3558.0,2019-02-06,w89rwelk,https://youtu.be/1sTSOX_mPqw,6
9519,y6pg6p0m,zxznmqrx,o1y9wo6q,n2y55mko,,2396.0,2019-02-06,w89rwelk,https://www.twitch.tv/videos/376285365,
9520,zp0k3w8m,qj2z19nj,o1y9wo6q,n2y55mko,,1493.0,2019-02-06,w89rwelk,https://www.youtube.com/watch?v=nRLm3QffaVo,11
9521,zg7jxjdz,qjo9ypnj,o1y9wo6q,7dgrrxk4,,3842.0,2019-02-06,nzelreqp,https://www.twitch.tv/videos/376480223,
